X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
-7.711038736,1.120722596,0.596026329,0.996705231,3.68607009,34.92922366,-3.19156019,8.682931474,3.880229096,-2.55783439,5.344956992
-2.559966667,12.22832476,0.392328846,-3.925696707,4.814571651,5.094180603,-2.10378144,-4.753225396,7.336624369,-0.928684853,-9.733775138
4.259269902,19.90874069,0.774656045,2.290669599,3.249133279,56.56927205,-3.439427905,4.25786231,-8.774887807,-3.150078524,35.55997089
-3.034535165,5.240777144,0.87136903,-1.230561958,3.446319851,99.42985086,-1.854457711,-3.788927511,5.577433274,7.949449679,45.60748102
4.819641776,5.464571896,0.855634069,2.277121102,2.354014713,51.44395076,-9.918651264,-4.002709452,-0.69040235,-8.733723544,27.27603046
3.039981175,6.960350775,0.57657998,1.973071342,2.31040804,41.41762856,-0.69336667,0.965790513,5.36834856,-1.41469738,25.22722159
5.345377692,19.32492728,0.572753303,-2.110999973,3.570408618,85.05888437,-6.750558908,8.78002166,8.797466193,-4.03802435,50.86390389
-2.682279419,1.00502947,0.945124047,2.129341492,1.696413397,68.21602673,-5.659448715,6.73272484,-8.919045462,-1.14343311,30.00684164
0.242031992,6.50667993,0.855033697,2.381201367,2.442624395,89.32971505,-2.834011142,0.25756209,7.445733957,-5.435106353,50.08591931
-3.414447219,11.29130037,0.677927643,-4.200181624,2.099915444,92.05752195,-0.789676323,-0.789553014,-1.749367738,8.244189971,53.36707344
0.078875911,13.600689,0.818991752,0.987994072,1.514580207,70.01912727,-2.062887221,3.262534441,-2.695842619,-0.592759912,47.11675071
-3.282261839,13.81446689,0.894392241,-4.070330553,1.730834202,61.46359742,-6.819997574,1.038102755,-9.676013293,-5.717489006,38.70122996
-0.779782013,19.20603969,0.770732223,0.650383358,0.260475449,17.42618269,-4.777504348,-8.881442601,8.326133814,-3.177632331,63.40960778
9.540953983,16.71982208,0.227192041,-2.784536461,3.448154615,13.78857296,-8.208098977,3.57476739,3.26833814,-2.743150123,10.35999528
2.552500281,9.315626096,0.42165438,0.24593185,2.928596452,27.32116273,-4.983434736,-3.395258907,-3.739249859,3.539679569,12.30239961
-4.631304833,15.50122852,0.453764958,4.872509694,3.050391229,19.32736247,-8.666725856,-9.623970504,7.52556918,5.74773703,17.54553994
6.736577806,8.927231141,0.433861241,-2.420357336,3.068322903,8.270959771,-7.147539221,-5.973618635,6.129936875,-1.910430605,4.746902382
1.668359909,5.825821306,0.753502167,2.075755672,2.202643356,64.50338576,-7.522209186,-4.005810067,2.734757565,-5.274293841,36.03232374
9.716649424,14.68107108,0.858056296,0.075708683,4.316196529,97.34923674,-6.092160235,-6.110112579,-3.459456313,-4.346010526,43.89871618
9.362500738,2.543012798,0.366567697,4.275023525,2.677443071,34.36010728,-4.567349345,-3.524327791,-5.132598856,-2.745225868,9.792782677
0.549986007,6.859453338,0.341961475,3.419415633,3.917137833,11.16259292,-8.260900847,9.385570122,2.043107453,6.321825072,-4.588967749
-4.513344759,5.771474214,0.684478185,3.826305784,3.600444535,33.81236705,-1.331732001,6.342637895,9.857566624,0.408297333,12.27427815
-1.070709282,15.98388586,0.460549995,-0.826607848,0.73621448,66.58943305,-6.662118901,-4.154939153,6.287064682,-3.004050039,58.84284499
2.907042789,4.831597039,0.652648789,-1.76972408,3.244454669,97.92426523,-1.284876006,6.182293256,6.569662023,-9.192678426,45.31092228
5.597481586,9.57792753,0.598317618,-0.276626738,2.688406631,98.66619187,-0.037461777,-5.081093526,5.935327044,4.595316915,54.19442371
8.059348511,10.75316898,0.586791784,-4.260608849,0.823732707,4.605829124,-4.625076694,-8.996985205,2.916692686,6.038887387,18.02859836
8.787006371,5.523386826,0.130421405,-1.943209146,2.453615081,25.77811062,-3.382636212,2.500987722,1.27888811,-9.428530599,11.11193317
-7.387428974,4.38231844,0.645429442,2.300024773,2.313208538,11.4308371,-1.739778319,6.004103489,-4.380459196,8.133539907,3.767069509
2.55825312,19.60022332,0.084102346,1.188489353,1.137607528,43.05374824,-5.926575377,0.118354799,-3.249366999,4.870867867,36.25953439
-4.460118331,14.62811931,0.437291794,-1.257520128,2.795713743,43.36523056,-3.165241457,8.7346958,-4.402027852,0.215164673,26.31090133
-8.841984973,8.954998242,0.303391917,-2.626214505,0.425777812,88.46690801,-7.711450569,-6.605975599,-7.595406581,-8.371389908,36.25945017
-0.358115157,2.457677031,0.694106674,0.649532104,3.139201859,94.33625816,-3.858482983,1.765664954,0.680495766,9.368217866,40.31932281
8.161323116,9.471587631,0.930187125,-0.842568606,4.779404242,68.44782336,-8.701039406,1.334272725,5.443881269,4.550585647,21.86335505
-3.618345437,2.105261578,0.463124828,2.739032414,1.29468224,41.91453402,-9.943476013,-8.915830475,4.414463074,1.230483612,25.81695683
-0.596117556,17.65675488,0.721011217,-2.985289875,3.855260244,28.69920743,-6.33705112,9.280954061,-9.524404226,7.133253937,14.42262709
-1.365229093,18.02574755,0.486784549,2.136093083,0.14110861,0.035434208,-6.347442171,8.577162571,-5.51670084,8.999960767,-18.77905608
6.284503523,9.016335163,0.018645315,1.120010136,0.041072017,98.23303202,-8.595947796,-8.407684275,-4.005332339,6.692168766,-39.33641945
-6.63302827,8.677324073,0.27673074,4.456962963,2.050373409,81.32382669,-7.310051893,8.700474387,-9.301707036,-5.257811052,39.93189487
9.756609373,9.604520315,0.072902303,-0.943127227,1.285652304,5.392468442,-9.777462803,7.88321867,-2.172018148,-3.374129343,8.037283007
-5.20740999,12.40844309,0.98429689,-1.019971089,0.048115684,62.93480913,-4.680094849,-0.688847892,7.801268361,-2.016798398,210.8825662
-3.510169504,12.81491271,0.546610701,2.084392014,3.541151485,29.32213023,-5.696070476,3.498025285,-2.479255254,-6.169537161,13.42799915
-0.794316301,19.68473124,0.898656442,-4.682041751,0.803017417,37.61271812,-1.341368468,-2.982649967,3.284424588,9.443149504,45.62662192
-2.514405126,9.842637115,0.998417641,3.760459964,3.982719809,91.91930326,-5.89097153,-8.525956087,9.512465189,5.444814364,43.33803451
-4.733117463,8.100311577,0.848327828,-2.663410793,4.566687857,17.46295461,-8.148801127,-9.9631916,3.156723878,-4.261795919,-3.656647619
-6.385744393,16.1213599,0.788582957,-3.438601526,0.365712339,19.58759285,-8.195836394,1.000904379,6.236602687,4.527042982,46.41191448
5.147804284,0.016935332,0.329725247,2.206367702,4.914206741,26.06522188,-6.939642697,-1.103522161,-9.113145811,-0.496462272,-16.21991113
-6.290171496,12.60090351,0.579363019,4.394222834,2.589216383,0.806878636,-4.088984306,-6.582391667,-7.134575572,8.489249443,3.852403995
0.742395188,16.41415185,0.829483511,-3.600593308,3.876712293,27.9225591,-9.20244207,-3.199162536,1.888229833,-2.30437628,16.10430835
6.001292026,4.006777982,0.824958632,3.043693952,2.088587351,36.60544541,-9.014150164,2.488985166,-6.502935506,-0.377391285,16.8699525
8.660028347,8.880311383,0.653382609,0.721204892,3.997205811,22.62530346,-9.281711719,9.803743397,2.491111102,-3.669784868,4.108229173
8.969354163,18.66466575,0.489493628,-4.500628085,2.801678644,61.77290371,-0.874795079,7.924775953,5.164786551,4.650519384,43.19096531
-2.149913978,16.20467631,0.063710795,-1.904115687,2.628640711,30.39119033,-6.929210555,-5.303084363,3.075249429,-9.870638511,23.35033376
5.646491265,6.667088458,0.527018981,1.084809446,4.189643148,81.35937619,-1.180569515,-2.625366428,1.808646716,-9.692836188,28.6708133
8.316854486,0.993133727,0.925356394,3.643818709,4.153248235,81.40929686,-5.918483739,7.792083353,9.253546512,-6.539239533,27.14987134
-7.63815809,18.47707405,0.911799866,4.757184518,2.305843672,62.37767842,-9.606007352,-2.625742757,2.85298551,-9.855720068,47.83943876
-1.611358142,5.598121531,0.727862253,1.49656358,4.39851513,34.48974776,-2.430012301,-9.295752685,-3.171036023,-3.129990953,2.015922892
4.144395745,12.915148,0.804371922,-0.543572379,1.820231337,26.12373553,-1.373434774,-1.307291203,-3.525308807,8.144484435,22.92866523
-6.20429908,2.020559997,0.272094302,2.931017798,3.768460786,48.11348933,-4.310334624,-7.620118338,-2.265431957,-6.801230303,8.866862914
3.584924037,2.696650121,0.271212687,3.504726055,2.02292361,22.17495952,-2.763466221,2.955963333,9.197328637,1.503058618,13.57160239
6.323775635,7.802043305,0.101876255,-4.210634257,2.195095915,58.64526098,-8.999450383,-4.91064397,7.809718436,7.412619766,34.1783159
-7.242206739,1.483751655,0.650220246,2.080263141,0.931290104,71.6911197,-9.516391195,5.044283966,-5.992047766,3.603085004,32.34768475
-2.394823224,11.76359319,0.512246834,-1.002928079,4.088626924,1.462037072,-6.202935807,0.64964942,1.472327629,-4.772218968,-5.389547951
4.256746135,11.33667018,0.949418664,2.619190108,0.107086912,52.95975662,-2.88288778,-2.522276789,6.579555593,-0.425449876,103.8863545
5.957768334,19.87138527,0.377470528,2.100490529,3.350636115,49.71809065,-4.518364945,1.194233728,-6.41106599,1.150873629,30.12699703
8.989304113,5.073556292,0.538205002,-3.733311744,1.612772872,29.40980108,-7.277229241,-8.989742274,-5.32905737,8.343318491,14.95139001
-0.821613307,16.29648681,0.161564705,1.139328347,2.599392461,19.84925729,-2.407193776,0.858233617,1.294020935,1.561043274,18.17052203
8.30957129,18.22883128,0.239897573,4.939162144,2.348779645,99.07372104,-7.932035893,2.463515263,-5.648271514,7.297197736,58.69486562
6.961462045,18.68687233,0.062486376,-0.771454946,1.237144776,73.42716448,-5.766664564,-3.997785339,-2.515173646,5.971416147,50.91216734
-5.159955758,13.77129601,0.272224494,2.650031069,2.644032492,60.88819679,-4.981630352,-8.859073914,8.575307666,-0.841586377,39.1848452
9.139527435,1.067999134,0.579553688,-2.405317607,1.401822234,81.79965474,-5.281835264,0.403702936,2.577369151,8.991567405,43.33725201
7.310195862,16.78406385,0.030560517,-1.346386529,2.260108653,56.41811286,-5.175872573,8.903936896,4.017703568,-0.483578442,39.55538257
-2.291099345,18.86020494,0.264860297,4.628698381,0.36803347,85.08269964,-6.168398097,6.037309752,-3.284789562,-1.382208085,53.2971273
-4.180970653,18.29812707,0.897350796,3.651596584,0.886032058,74.47735316,-9.748354942,-8.616965575,1.779532718,8.855041534,60.36090203
3.872668646,16.90522807,0.015731515,-1.406414486,4.955729931,35.02999372,-8.232623534,-2.526839621,8.717066785,2.289287961,6.742880882
-0.781273441,13.62921638,0.760273291,1.992032766,1.669295411,11.32912607,-3.856016984,9.237619818,6.748816834,-5.945861437,22.68221672
0.774468297,0.740468892,0.322227813,-1.815132667,1.886049773,16.95468095,-8.914307741,5.838494969,7.793082285,-5.410073159,9.517674946
-0.73379432,17.57482763,0.927414872,4.90334844,4.945351378,74.26342941,-6.323918337,-1.66730184,-4.870292337,6.419488018,28.95694276
0.194025951,7.246356082,0.219209074,-0.063338667,0.513519324,40.97971278,-7.163951467,-6.787846063,8.869690242,-0.511206838,45.32739565
9.569619369,6.651590687,0.023248722,0.413728456,1.879382286,32.21495785,-7.136247189,-6.725878026,-5.90976533,-4.95352539,14.31932776
-5.689494782,4.596484037,0.228517076,1.379740993,4.934501478,60.62523376,-4.795566834,6.37048524,-7.542081772,-0.857301357,5.239441533
6.436992105,9.972463529,0.132650756,-2.685910562,1.78255875,48.91018219,-3.642620049,2.744310261,-1.527691301,3.044875289,29.27371239
7.634445703,15.9666568,0.638568024,0.507054665,1.786086286,31.16347581,-9.763228236,-4.95476967,1.391312702,-9.068855986,30.54401716
-5.368123661,14.99667867,0.769099243,-0.974145818,2.354516381,98.96233082,-6.394873692,-4.737071714,-1.54888756,-6.648184262,59.76723971
7.277233668,13.90186239,0.126891421,-1.789541901,2.603926008,64.01777574,-7.418568428,-4.62246768,8.442334697,0.656668651,40.40300684
-0.833533003,18.45281611,0.686996278,3.957862302,2.685800909,28.72953576,-6.162395241,3.454702643,-6.402934297,8.203197011,23.96924356
-0.161222761,1.254754953,0.884355231,-4.778642877,4.422297761,79.06871368,-8.817743239,-6.06472221,-9.75966251,-4.071783011,19.02495154
-1.356207989,9.903084336,0.13655288,-3.119670701,0.122616996,78.06311064,-6.392397304,-9.009161588,-8.6494427,5.610905373,-21.06057225
3.599063572,15.41187721,0.682106493,3.262190765,1.670813799,27.12626003,-7.285688207,-3.111704375,-8.071635435,-8.010797331,23.09214666
-3.575795469,6.759838657,0.746444488,-3.702246702,0.989360389,10.66286735,-6.894718155,1.275352885,3.641684957,9.68727285,17.53614815
6.769136405,10.37209867,0.151549124,-1.797110492,2.836006444,65.3579755,-3.665819451,0.362713278,0.221423205,-0.07384485,33.00796874
-5.571925185,12.89372447,0.008941645,-1.505231005,0.595003152,92.33499901,-9.030231394,0.856401838,-7.735398974,7.957439143,45.15629863
-2.606184742,19.05194205,0.315984082,2.60846215,3.55442934,96.47016406,-8.653266328,-1.246396433,4.578412044,3.712172596,53.9666336
-4.037052385,10.50168259,0.790594448,4.701305495,2.712051629,81.28439924,-8.703422136,0.654467904,-9.728269261,-0.296793034,41.44252713
2.461432243,1.253108783,0.151496382,1.312482553,0.13108035,4.169196123,-8.84229513,7.92288061,7.739405118,-9.11147009,62.99013983
-7.5122688,19.63536993,0.073184334,4.85751083,4.505760867,28.50617166,-4.711449155,3.298746602,6.125410832,2.789290039,10.8061976
-5.493733679,0.282623526,0.196675051,-2.225311146,2.124159891,54.73073044,-7.154794179,1.982356665,-4.953801049,-0.003297802,19.66302638
-0.313095585,12.45543704,0.207939796,-0.786081785,1.974255999,19.1613555,-2.953076788,6.168308477,-4.174682478,5.920283662,15.08931117
1.844606151,6.429999701,0.194974972,-2.671006235,3.914728615,94.96450757,-8.855297813,-6.88760168,-9.88995789,1.660503371,33.12095388
-9.88930089,15.93230468,0.501891959,4.676899102,2.415087027,73.00752391,-8.758239263,0.336267,-2.894343377,-9.034151427,45.49935138
-2.760123378,2.235475438,0.214438942,0.66988337,0.309942322,6.96908488,-4.903801287,9.600913466,4.613704454,-6.804834113,21.27189321
3.217988643,4.445990587,0.515692473,1.566569723,1.360363265,96.56260522,-4.500197739,3.684293687,-9.948882057,1.044558523,44.78140309
9.417530394,7.377540849,0.531410953,-1.282706846,4.035361553,31.62010036,-8.631805838,0.595371698,5.021034762,9.367937244,6.769400337
-9.714488954,1.012595096,0.209736103,-1.949797923,0.442811183,48.91970283,-7.834386592,8.43708382,2.105301707,-6.877807505,30.63663459
-8.95646924,6.119853587,0.20294761,-2.08359816,1.119777756,8.032360209,-7.166937631,0.792017947,2.645287905,-8.460697797,11.13942473
3.196679566,4.244723511,0.597002452,-1.007598021,3.271405017,32.08472106,-8.560933245,-4.270189662,-4.083910193,-1.216017083,8.050234687
-4.49182581,5.650070347,0.87876584,1.23816288,2.625910334,20.8409332,-1.051706927,-5.282927158,7.632568283,3.902818127,13.84968779
6.928793211,9.150888216,0.356540151,-4.635809997,0.233708754,43.59761261,-2.23430266,-5.728765405,-2.631930533,1.100004855,21.18248374
4.275334946,2.773001143,0.236860366,2.563975621,2.895770666,20.66023626,-7.761224733,-8.60453406,-1.092053218,-4.793257208,2.629042625
-1.811558113,12.42384949,0.5903725,4.956894004,1.409617477,69.77951072,-8.178185577,-7.945012984,8.247860185,7.294812038,52.71996204
9.930948928,3.149953332,0.606925653,0.723023948,0.171689774,18.44360553,-6.225989397,-0.16370211,-6.920298497,-3.892563263,-25.10177575
9.904965041,9.132363625,0.962959554,3.861620513,0.715306651,18.48144666,-6.993727738,9.24865729,-3.914898135,-8.276112337,16.48787975
9.217278779,12.96732722,0.023249554,0.764603554,1.219233238,29.16509416,-6.468610707,-5.487345459,-1.270703137,-5.283251625,23.91814417
4.45317015,12.00712891,0.018081415,-0.86876347,0.86704617,77.1096774,-8.732921679,8.742392921,-1.340796804,-8.433248919,47.48716336
6.651252307,14.80621878,0.988871224,-1.583841614,1.013392311,19.14510941,-2.396532698,9.480043741,-2.801809459,-5.072975198,24.51799069
8.61899504,17.69385768,0.896338796,4.275806718,4.22617822,21.33862141,-5.068881549,-6.599898532,-4.905992004,5.867653194,9.597243986
0.125231435,10.32222076,0.556975246,-1.546106245,2.159925932,50.47416675,-8.005424497,-6.542158283,-7.497927884,-1.902973178,28.04759245
3.65316125,11.10374891,0.731071862,3.715720509,4.536888451,2.125464769,-2.507044033,-1.664998269,-4.289172125,2.623107978,-10.24380417
9.823647053,9.83208228,0.952632194,-3.113267973,4.553962344,92.59748962,-2.182593733,-7.735754192,-9.710287671,-0.123143837,33.46918041
7.168326131,15.8545196,0.380713269,0.464321888,1.360601473,10.86973626,-9.968574304,3.128989403,7.470885433,4.065064527,25.47198596
-5.732304914,16.10062765,0.72452907,1.468224607,0.525820635,48.68485593,-2.914271217,6.951752454,4.566914752,-0.631307396,51.94870211
-5.071580546,6.604914678,0.919622084,0.094687125,1.645350725,29.12285118,-8.04100255,-2.621683573,0.199228332,4.711086203,21.53300659
-3.336198271,15.06102661,0.851208384,0.172700094,4.061642088,79.74192281,-2.186027881,3.660756079,4.16072577,7.641784192,39.65384637
-9.281680158,5.024348771,0.781634552,1.001472255,2.45870984,85.65640598,-1.159098495,7.606957126,2.73014606,-6.265141587,44.36715843
7.710721123,6.949222022,0.59157147,-1.090082359,2.309329158,82.55166264,-0.997895346,-6.433923712,7.682916219,-2.378659,46.86748429
6.606291494,6.156076882,0.802038543,-1.01161858,2.825027918,37.06139873,-9.341607758,-1.907213455,6.318756393,-4.592154711,20.12786412
0.768879589,14.87160288,0.250511632,-3.531995617,1.481424092,4.501339702,-5.489467026,-1.564318873,-0.975346277,-2.746517755,14.04040522
6.728481483,15.57510819,0.95163483,2.885810516,3.279696899,49.99867044,-4.563564669,-2.570859056,-6.871088827,7.015328384,29.20147116
-5.246004681,16.76744197,0.396780318,-0.803204427,0.553469649,67.525247,-8.355223419,-6.523864275,7.488346574,-4.288954736,65.1839921
0.335321293,9.563879089,0.133691114,4.051934355,1.087064369,34.13476091,-7.852592316,8.875160323,4.483619157,-4.328082093,29.1554622
7.123353721,10.69611559,0.837512245,0.531665185,2.497906111,15.77586525,-3.757223809,-9.972146071,5.896856075,-4.890591269,16.39488805
-7.675444759,8.441125608,0.625500445,-2.249417976,2.363256858,61.62066259,-3.681063383,-9.66059937,9.254857519,-3.100551747,38.34686471
-2.146597315,13.93427464,0.528484273,3.209520109,0.549699522,95.39762442,-9.135033079,-9.847492684,-7.366545966,-2.092601112,50.02259789
-1.823624808,2.071203711,0.476574464,4.388657548,4.067959996,61.09808328,-8.403983925,-0.287755525,6.267477118,-5.746910329,15.92755205
1.044365588,8.799489846,0.646583892,2.384273643,4.065194855,10.65519272,-5.05928361,2.71999501,-4.431316084,-7.635322967,-4.3210608
-2.04257031,18.87235533,0.406813528,2.563043442,4.291775984,25.53166889,-0.264806009,-9.549160636,-6.885889614,-1.990838911,9.356702066
-3.516564183,8.598023033,0.846745083,2.960791486,4.367617903,99.50165159,-1.733981851,9.104503563,-4.339912791,1.204803901,38.14521349
3.125211409,1.367747148,0.303356056,2.775353205,3.36583611,26.08721721,-7.126642163,3.624108233,0.820521663,-6.362022066,1.477226655
-7.068100357,9.249931578,0.810641116,-2.677069144,1.48359669,77.97459308,-2.019326686,1.051247982,0.815303975,9.691324288,49.15532343
-0.940981376,10.43965045,0.272065796,-0.851112624,2.569050097,70.70059817,-6.172339121,2.687715856,0.707366585,1.004022629,38.2565517
8.706857669,4.698928425,0.125079642,-3.02498712,3.78632848,91.11254161,-2.112610795,-8.454999869,3.541975629,0.158150147,33.69345003
7.854788006,5.829618067,0.63396537,2.902133527,0.386925008,30.23016067,-1.790018671,-5.58397763,2.560737279,6.387613694,30.19606392
-3.178042519,8.211007937,0.481056921,2.433688403,4.164221923,45.195509,-0.833804551,9.656584764,8.139430969,4.443725263,13.66369117
-5.588631337,10.17208092,0.175383388,-3.440268095,3.446793202,36.92609259,-9.295205579,-4.607604698,-7.527954249,9.220059421,12.00082177
-7.034760336,3.693941884,0.836252828,4.296767441,1.181881484,20.17225466,-6.69245333,-9.929146447,-9.138597112,5.576003091,7.650363099
1.191038194,18.17168408,0.322210583,0.544086722,2.566442438,16.58172243,-4.360147591,-4.715317014,-7.717395081,8.340237025,15.91348898
2.801649439,11.16386259,0.961695851,-2.225239989,2.721249555,45.56573873,-7.102344234,-9.944942836,2.104147401,-6.927010998,29.4019909
2.205058265,15.27789051,0.92225009,-1.2179478,3.438878795,28.21579372,-7.295760956,4.173962076,-3.455314983,9.893579134,17.72749214
-8.909892659,16.05973997,0.600059904,-0.107443308,1.361939221,9.694417733,-0.699477485,-0.602854336,5.887994641,-1.030782104,25.01367402
-6.317895694,13.70944705,0.437044068,3.775591244,1.118090426,80.09913321,-0.218756575,-2.092226879,-5.844318064,-9.241989864,48.34896423
4.166417477,19.14254945,0.745499379,1.453068429,0.170890964,54.9429254,-5.961140904,1.691578749,4.96078822,-5.760810263,79.17038173
3.490905717,16.36360841,0.309249059,-4.169043377,4.31915222,96.76451021,-8.936454247,-3.940053974,-9.28766759,-3.81207499,41.16753564
-7.14363758,3.372142205,0.441837266,4.431694654,2.897158721,57.26787996,-3.73589791,-2.385282253,6.417926448,7.800561276,25.13982962
-4.923741373,13.01062432,0.781968157,-2.365205853,0.514430866,90.01396625,-3.670538591,4.026689718,5.461550364,-1.354211576,71.76506306
-2.002046682,11.47784262,0.561338252,-4.437229274,0.909468657,83.72747001,-3.156964007,-3.210935797,-1.574710724,5.223676721,52.68020465
-4.494937386,3.556409826,0.058873092,1.149881269,4.420960736,23.94117889,-5.227993772,5.272448824,6.593403513,-5.60210889,-6.653093757
7.168196578,15.06393359,0.471333971,-1.390298876,3.082633779,71.57613441,-5.235162364,-7.385763919,4.18075238,3.904326843,41.97963325
-3.699707732,13.89336028,0.857423699,3.251804799,0.677895638,0.129226385,-1.68535911,3.357670447,9.994608668,8.878941057,31.85123398
9.16952066,6.861450304,0.066333683,1.303225992,0.013043728,51.28715841,-7.584773972,2.090216203,-3.972212347,-8.457941814,-271.7069674
-0.891970196,13.19565936,0.389473865,2.12550249,3.46493762,84.49795631,-7.215210797,0.38722673,-0.871290104,-8.286945149,41.66981741
3.779714768,0.159830913,0.697066502,-3.608364347,1.978823703,42.87157383,-1.048131263,6.236705416,6.787992768,3.881086229,22.61670048
4.012984814,1.765168561,0.652843121,-1.846444042,1.172739557,65.40950924,-0.238563542,6.637086806,8.033602426,3.50916492,42.03636806
-1.159302547,2.767133492,0.96355065,2.252447707,0.274655334,49.55870769,-9.108221511,1.689186491,-8.186615898,-7.1154571,2.207279422
6.467123144,0.173540364,0.742244778,0.815680534,3.526813507,38.5181722,-2.193053507,-9.681190914,7.151716033,-1.627866439,9.206435701
8.944664344,14.3049473,0.727233344,2.521338556,0.291413561,53.15408575,-1.768632597,0.106183963,-7.338999602,2.02160965,18.95768252
9.044266956,5.930433291,0.916864245,-1.658428167,2.12802677,52.4130129,-3.301841339,6.849365539,-4.391892547,3.070304517,28.00090295
-1.220547039,10.90732876,0.323573438,-0.092443379,3.241849481,36.62133166,-9.567043282,8.236813023,2.714964875,-8.300941941,17.92189831
-3.290129243,6.810398482,0.626450403,3.697084988,0.352673299,95.26681361,-3.160021431,-1.095278478,-8.79305548,9.214240427,32.16642485
9.844919017,5.321111086,0.684128168,2.407686426,2.155517697,79.7769279,-3.218897563,1.48961188,-8.16520269,2.534278607,38.04039448
6.648195405,9.689456372,0.599132828,0.098045116,4.822523711,37.46982283,-4.030768098,-0.513599176,5.127109614,4.595152195,4.403932292
8.719087245,7.275770516,0.119032419,2.403107615,4.432374906,14.79262144,-0.663317767,1.530003182,-4.483492636,-4.119058978,-9.822611689
6.39625539,9.474530336,0.234412113,-2.108420989,1.696046728,74.74928593,-2.748318505,9.069269246,3.445955627,0.409735954,45.48037011
